t_dat,customer_id,article_id,price,sales_channel_id,_ingested_at
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0863583001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0863583001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0863583001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0863583001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0893141002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0893141002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0893141002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-06,0cf8213cb183cf141084da0bd69d1aadb99ec9ffc488e9f9c97a68b2f66b6a0c,0893141002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-06,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0893141002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-06,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0893141002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-06,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0910601003,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-06,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0910601003,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-06,6c7be454bbb5280fe312d42e513a501397d821122079e1551d2eb69820ee6af5,0751471043,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,6c7be454bbb5280fe312d42e513a501397d821122079e1551d2eb69820ee6af5,0914805002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-06,6c7be454bbb5280fe312d42e513a501397d821122079e1551d2eb69820ee6af5,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-06,6c7be454bbb5280fe312d42e513a501397d821122079e1551d2eb69820ee6af5,0919365008,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-06,7800327ca20cec63ff48f9f9b2a49360d6dd16a98a49a3997b739e9f1c114e0d,0762846031,0.020322033898305086,1,2026-08-14 00:00:00
2020-09-06,7800327ca20cec63ff48f9f9b2a49360d6dd16a98a49a3997b739e9f1c114e0d,0915529001,0.027101694915254236,1,2026-08-14 00:00:00
2020-09-06,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0751471001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-06,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0896152002,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0915526001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0915529003,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-06,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0915529003,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-07,438cbf2b2a234e744639c29d5b73325a5fc222a8a3d87d8e5b50811e7690d96a,0896152002,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-07,496a4ad9fab443700f28d6f12b588faf18347bbfbda1b763422bc3c4631903fa,0898694001,0.04744067796610169,2,2026-08-14 00:00:00
2020-09-07,496a4ad9fab443700f28d6f12b588faf18347bbfbda1b763422bc3c4631903fa,0898694001,0.04744067796610169,2,2026-08-14 00:00:00
2020-09-07,9e946c2b983c15c39cef60f45b3747bba31aa68b40fd0bd8d097d412e9692ebc,0915529001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-07,9e946c2b983c15c39cef60f45b3747bba31aa68b40fd0bd8d097d412e9692ebc,0915529003,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-07,9e946c2b983c15c39cef60f45b3747bba31aa68b40fd0bd8d097d412e9692ebc,0915529003,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-07,ce1f995285ad4a11aff4276303a596bbe501ea469b1945c523cde8b8149dc763,0762846026,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-07,ce1f995285ad4a11aff4276303a596bbe501ea469b1945c523cde8b8149dc763,0762846026,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-07,ce1f995285ad4a11aff4276303a596bbe501ea469b1945c523cde8b8149dc763,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-07,ce1f995285ad4a11aff4276303a596bbe501ea469b1945c523cde8b8149dc763,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,0027fa7c2b335270f60a65c6d2fabc03a204ab2d41093e8fa4471d6b77b1f3be,0706016001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,0027fa7c2b335270f60a65c6d2fabc03a204ab2d41093e8fa4471d6b77b1f3be,0706016001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,235731f98e74c97de94acbe3f5d98d11cb1176d7ce76f3298d80d778e8af316e,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,235731f98e74c97de94acbe3f5d98d11cb1176d7ce76f3298d80d778e8af316e,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,235731f98e74c97de94acbe3f5d98d11cb1176d7ce76f3298d80d778e8af316e,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,235731f98e74c97de94acbe3f5d98d11cb1176d7ce76f3298d80d778e8af316e,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,235731f98e74c97de94acbe3f5d98d11cb1176d7ce76f3298d80d778e8af316e,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-08,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0863646001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0863646001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0863646001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0685814001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0685814001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0915526001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0915526001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-08,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-08,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-09,00d7ebd46f6a6d53630d41386b6ef6a505cdc4c80011ff6bbe548413ef36456f,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-09,438cbf2b2a234e744639c29d5b73325a5fc222a8a3d87d8e5b50811e7690d96a,0865799006,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,438cbf2b2a234e744639c29d5b73325a5fc222a8a3d87d8e5b50811e7690d96a,0898713001,0.06777966101694916,2,2026-08-14 00:00:00
2020-09-09,438cbf2b2a234e744639c29d5b73325a5fc222a8a3d87d8e5b50811e7690d96a,0915526001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,496a4ad9fab443700f28d6f12b588faf18347bbfbda1b763422bc3c4631903fa,0898694001,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-09,496a4ad9fab443700f28d6f12b588faf18347bbfbda1b763422bc3c4631903fa,0898694001,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-09,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0751471043,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0751471043,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0865799006,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0865799006,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,7800327ca20cec63ff48f9f9b2a49360d6dd16a98a49a3997b739e9f1c114e0d,0893059005,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,9ed6b4aed77756eae0214c0d9c539a96a828a579ffdd371988537e67b9ac7074,0706016001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,9ed6b4aed77756eae0214c0d9c539a96a828a579ffdd371988537e67b9ac7074,0706016001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,9ed6b4aed77756eae0214c0d9c539a96a828a579ffdd371988537e67b9ac7074,0706016003,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,9ed6b4aed77756eae0214c0d9c539a96a828a579ffdd371988537e67b9ac7074,0706016003,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-09,ba835acb759787a5fdad51afcda5106f7d1b33757ed4f2830d2ca929a52de1b3,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-09,ba835acb759787a5fdad51afcda5106f7d1b33757ed4f2830d2ca929a52de1b3,0762846026,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-09,ba835acb759787a5fdad51afcda5106f7d1b33757ed4f2830d2ca929a52de1b3,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-09,ba835acb759787a5fdad51afcda5106f7d1b33757ed4f2830d2ca929a52de1b3,0910601003,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-10,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0909370001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,0909370001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,1b2af1c46d24b96699a20961a36d356ede3bea38d384de1b59035c78c9a47202,0894780001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,1b2af1c46d24b96699a20961a36d356ede3bea38d384de1b59035c78c9a47202,0894780001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0673677002,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-10,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0751471038,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0751471038,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0751471043,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0762846031,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-10,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0865799006,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-10,438cbf2b2a234e744639c29d5b73325a5fc222a8a3d87d8e5b50811e7690d96a,0924243001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-10,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0915526001,0.033881355932203386,1,2026-08-14 00:00:00
2020-09-10,8bb6e4969bcee93e0142a9311416184048d7b77d671cc26980851d6f2402831a,0918522001,0.042355932203389825,1,2026-08-14 00:00:00
2020-09-10,ce1f995285ad4a11aff4276303a596bbe501ea469b1945c523cde8b8149dc763,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-10,ce1f995285ad4a11aff4276303a596bbe501ea469b1945c523cde8b8149dc763,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-11,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0751471043,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-11,438cbf2b2a234e744639c29d5b73325a5fc222a8a3d87d8e5b50811e7690d96a,0924243001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-11,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-11,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-11,649f2ebdf5d4d51c25ced9472d14189101b10f9cb59e9733e9c05e200e419167,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-11,75ac70c621dbbb8b0e81e2021e0d298f154b86a338643fc98e08e233fe64bfd8,0896169005,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-11,75ac70c621dbbb8b0e81e2021e0d298f154b86a338643fc98e08e233fe64bfd8,0923758001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-11,75ac70c621dbbb8b0e81e2021e0d298f154b86a338643fc98e08e233fe64bfd8,0923758001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-11,75ac70c621dbbb8b0e81e2021e0d298f154b86a338643fc98e08e233fe64bfd8,0924243002,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-11,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0714790020,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-11,aa30f023085dbd80623a215e0c3ec204a8a632494ac928d30e8a7bc95516c89d,0714790020,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-11,c4c663c2709e25723c670920ba3c64469386b5957d567293291ba7a885a02306,0714790020,0.050830508474576264,1,2026-08-14 00:00:00
2020-09-12,002156b708c7c6dd8afe31a743131d13b1e5dcbf2ce8c4a8f9b9ac59a5d9b76f,0158340001,0.010372881355932204,2,2026-08-14 00:00:00
2020-09-12,002156b708c7c6dd8afe31a743131d13b1e5dcbf2ce8c4a8f9b9ac59a5d9b76f,0158340001,0.010389830508474576,2,2026-08-14 00:00:00
2020-09-12,002156b708c7c6dd8afe31a743131d13b1e5dcbf2ce8c4a8f9b9ac59a5d9b76f,0915529005,0.032067796610169494,2,2026-08-14 00:00:00
2020-09-12,2961e46b40d3092a8a3dcab6db79df526ae5ea9bc6d665c6186604c4b75ea8ec,0762846006,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-12,2961e46b40d3092a8a3dcab6db79df526ae5ea9bc6d665c6186604c4b75ea8ec,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0158340001,0.01128813559322034,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0158340001,0.01128813559322034,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0158340001,0.01128813559322034,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0158340001,0.01128813559322034,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0863595006,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0863595006,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0863646001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-12,553df37c3444a340c8c73a34e9b70ff342e2c4f13c45fa2e45d867471408b225,0863646001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-12,7800327ca20cec63ff48f9f9b2a49360d6dd16a98a49a3997b739e9f1c114e0d,0865799006,0.02711864406779661,2,2026-08-14 00:00:00
2020-09-12,7800327ca20cec63ff48f9f9b2a49360d6dd16a98a49a3997b739e9f1c114e0d,0915529005,0.027101694915254236,2,2026-08-14 00:00:00
2020-09-13,003d55afd19a2ac649a6f8210ea937b1a2c985cb6849c98cce915494d38435e3,0865799006,0.03316949152542373,2,2026-08-14 00:00:00
2020-09-13,003d55afd19a2ac649a6f8210ea937b1a2c985cb6849c98cce915494d38435e3,0893141002,0.0498135593220339,2,2026-08-14 00:00:00
2020-09-13,003d55afd19a2ac649a6f8210ea937b1a2c985cb6849c98cce915494d38435e3,0910601003,0.04147457627118644,2,2026-08-14 00:00:00
2020-09-13,003d55afd19a2ac649a6f8210ea937b1a2c985cb6849c98cce915494d38435e3,0919365008,0.04147457627118644,2,2026-08-14 00:00:00
2020-09-13,003d55afd19a2ac649a6f8210ea937b1a2c985cb6849c98cce915494d38435e3,0919365008,0.04147457627118644,2,2026-08-14 00:00:00
2020-09-13,5dba52e5be1b4bae3cce49fa84381b68bd43cd213d6f3601d4ecb854704d9595,0863583002,0.033881355932203386,1,2026-08-14 00:00:00
2020-09-13,728e0ca3530df28a07266cfbb1985ae5b733378d26464cdb7efdc0d334d6bcf9,0850917001,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0893141002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0894780001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0910601003,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0910601003,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0915526001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0915526001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0923758001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-13,935c828559dff041d7631f5e9f04cddb6d254a7cc101e462bb25d858658ab03e,0923758001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0448509014,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0448509014,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0448509014,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0914805002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0923758001,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0924243001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-14,1ccaf2ecad178bb622e4bea8acce4dfd694540010298d8c9b62bbc865a277b56,0929165002,0.050830508474576264,2,2026-08-14 00:00:00
2020-09-14,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0751471043,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-14,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0865799006,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-14,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0915529005,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-14,5a68bc4f7e3e56a8851c7caa6e9357306a4e829bfbd46f6edcd8ce05f0c05822,0915529005,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-14,75ac70c621dbbb8b0e81e2021e0d298f154b86a338643fc98e08e233fe64bfd8,0918522001,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-14,ba835acb759787a5fdad51afcda5106f7d1b33757ed4f2830d2ca929a52de1b3,0762846027,0.025406779661016947,2,2026-08-14 00:00:00
2020-09-14,ba835acb759787a5fdad51afcda5106f7d1b33757ed4f2830d2ca929a52de1b3,0910601003,0.042355932203389825,2,2026-08-14 00:00:00
2020-09-15,004d932f7a27ac3167c77db81d9cfd89392729e7f7e0d4c27e57ba355fc93988,0751471001,0.03301694915254237,2,2026-08-14 00:00:00
2020-09-15,004d932f7a27ac3167c77db81d9cfd89392729e7f7e0d4c27e57ba355fc93988,0751471001,0.03303389830508474,2,2026-08-14 00:00:00
2020-09-15,004d932f7a27ac3167c77db81d9cfd89392729e7f7e0d4c27e57ba355fc93988,0751471038,0.03303389830508474,2,2026-08-14 00:00:00
2020-09-15,004d932f7a27ac3167c77db81d9cfd89392729e7f7e0d4c27e57ba355fc93988,0751471038,0.03303389830508474,2,2026-08-14 00:00:00
2020-09-15,24dfeac75658df0f8ceb2ad88dacd5fc8396d5ceeac545f4f4a07483a6d85c27,0751471043,0.033881355932203386,2,2026-08-14 00:00:00
2020-09-15,5dba52e5be1b4bae3cce49fa84381b68bd43cd213d6f3601d4ecb854704d9595,0865799006,0.033881355932203386,2,2026-08-14 00:00:00
